Date;Year;Month;Day;AL;AT;BE;BG;CH;CZ;DE;DK;EE;ES;FI;FR;GR;HR;HU;IE;IS;IT;LT;LV;ME;MK;NL;NO;PL;PT;RO;RS;SE;SI;SK;TR;UK
21/11/2017;2017;11;21;0;0.551802992;0.136549625;0;0.512870614;0.254024451;0.453674588;0;0.3375;0.219550456;0.638658674;0.30743843;0;0;0.437403274;0.482791281;0;0.183615683;0.763020833;0.366823695;0;0.315643939;0;0.595283082;0.697385311;0.065033111;0.453282357;0.539285714;1.46E-80;0.394298433;0.318581817;0;0.332218278
22/11/2017;2017;11;22;0;0.580314161;0.154157303;0;0.504210526;0.257252994;0.448944365;0;0.3375;0.205281932;0.582850553;0.277508796;0;0;0.451112351;0.660467785;0;0.184129047;0.642903646;0.35983864;0;0.357956192;0;0.592501884;0.718470118;0.070383556;0.45054706;0.565873016;1.20E-80;0.365385011;0.427431417;0;0.401954761
23/11/2017;2017;11;23;0;0.542954518;0.164541199;0;0.494484649;0.255754741;0.435987511;0;0.342708333;0.20498109;0.522354093;0.257012362;0;0;0.471666667;0.754923804;0;0.181931209;0.625;0.341401343;0;0.351301054;0;0.590234925;0.693475379;0.036676629;0.427825438;0.556808688;1.08E-80;0.357031497;0.423954025;0;0.394137994
24/11/2017;2017;11;24;0;0.536213642;0.187631086;0;0.485528509;0.248762475;0.422848542;0;0.3375;0.2131683;0.487660927;0.27632662;0;0;0.488694196;0.733254244;0;0.167019604;0.693033854;0.416043968;0;0.333190053;0;0.615583333;0.719393939;0.05604782;0.462995773;0.506725146;9.82E-81;0.330003166;0.423797215;0;0.327018478
25/11/2017;2017;11;25;0;0.51177507;0.192048221;0;0.484940789;0.264176647;0.435632473;0;0.3375;0.232937941;0.459100418;0.288596236;0;0;0.491767113;0.743399884;0;0.130871595;0.586914063;0.382499459;0;0.336636199;0;0.608258585;0.708619529;0.070559365;0.405849807;0.488638262;7.31E-81;0.385870924;0.385165081;0;0.241750865
26/11/2017;2017;11;26;0;0.505551574;0.196238296;0;0.476489035;0.268983283;0.433434543;0;0.3375;0.232056902;0.463905429;0.32782996;0;0;0.493720238;0.77811439;0;0.129227228;0.454427083;0.306367771;0;0.410359025;0;0.583512772;0.675119949;0.057597867;0.384666791;0.481307435;6.01E-81;0.569060225;0.378734491;0;0.238473967
27/11/2017;2017;11;27;0;0.484191155;0.190650749;0;0.479256579;0.255663673;0.418987722;0;0.3375;0.232594121;0.560342238;0.338283948;0;0;0.520539435;0.799677855;0;0.175036898;0.481445313;0.423056097;0;0.359182312;0;0.597524497;0.698006103;0.10372568;0.424219818;0.450814536;5.39E-81;0.605204574;0.373934381;0;0.256644821
28/11/2017;2017;11;28;0;0.450583079;0.173307584;0;0.514004386;0.263746257;0.430595242;0;0.3375;0.227974042;0.616999249;0.378110778;0;0;0.519624256;0.801779514;0;0.187674463;0.550130208;0.375785142;0;0.35335639;0;0.625049204;0.698010311;0.12681669;0.39919806;0.505409357;4.91E-81;0.505128601;0.392449338;0;0.252855908
29/11/2017;2017;11;29;0;0.495419728;0.097736423;0;0.62989693;0.249998752;0.440390236;0;0.3375;0.23482895;0.623841326;0.402238469;0;0;0.444017857;0.708958333;0;0.210198287;0.682617188;0.418913797;0;0;0;0.630964405;0.710214646;0.113203235;0.497140371;0.57387218;3.65E-81;0.559932336;0.386423008;0;0.248532223
30/11/2017;2017;11;30;0;0.503545512;0.124414794;0;0.632067982;0.249630739;0.46530751;0;0.3375;0.249548736;0.648931177;0.401338724;0;0;0.412094494;0.697464313;0;0.221259666;0.721354167;0.431178254;0;0.016904644;0;0.658186348;0.648847854;0.104921179;0.446242074;0.61050543;3.01E-81;0.556196581;0.391390612;0;0.253117604
01/12/2017;2017;12;1;0;0.499062295;0.141093165;0;0.588910088;0.263731287;0.457114148;0;0.3375;0.26517105;0.65036745;0.41542397;0;0;0.449947917;0.769344136;0;0.204852087;0.652994792;0.397254711;0;0.304023386;0;0.641851131;0.632483165;0.044189522;0.496953873;0.656996658;2.70E-81;0.546236942;0.398460849;0;0.249670035
02/12/2017;2017;12;2;0;0.450804067;0.195046816;0;0.456383772;0.265909431;0.422191302;0;0.3375;0.263774282;0.495205718;0.367168587;0;0;0.467555804;0.68773534;0;0.136939712;0.508463542;0.292803769;0;0.192802207;0;0.631546273;0.748221801;0.09112752;0.39240644;0.71833751;2.45E-81;0.453738525;0.397527571;0;0.269365556
03/12/2017;2017;12;3;0;0.408339306;0.223597846;0;0.413337719;0.266283683;0.391015051;0;0.3375;0.253674575;0.449470282;0.327793648;0;0;0.415740327;0.562853974;0;0.116790195;0.529622396;0.223278103;0;0.340797101;0;0.619968384;0.737276936;0.048265354;0.458752953;0.724310777;1.83E-81;0.347575578;0.362262545;0;0.299619971
04/12/2017;2017;12;4;0;0.414768112;0.214234551;0;0.521861842;0.261292415;0.376261275;0;0.3375;0.267577789;0.576424203;0.383214712;0;0;0.38500744;0.489994213;0;0.19589229;0.496419271;0.455328135;0;0.252183794;0;0.63788861;0.701967593;0.118067276;0.561031332;0.702715121;1.50E-81;0.40607352;0.341018748;0;0.310952576
05/12/2017;2017;12;5;0;0.424325091;0.21730103;0;0.555217105;0.263428144;0.386413604;0;0.3375;0.272885508;0.540324268;0.383146122;0;0;0.389408482;0.432571373;0;0.199714442;0.498697917;0.41598982;0;0;0;0.659117672;0.701805556;0.129544655;0.607546935;0.71505848;1.35E-81;0.348063074;0.318724497;0;0.248566357
06/12/2017;2017;12;6;0;0.432980201;0.206360019;0;0.556850877;0.261054142;0.378380043;0;0.3375;0.264569366;0.546411329;0.36390449;0;0;0.399568452;0.47804591;0;0.197841467;0.495442708;0.360163526;0;0.025601943;0;0.655961055;0.728761574;0.131025844;0.597118612;0.700020886;1.23E-81;0.351758468;0.322952509;0;0.27164118
07/12/2017;2017;12;7;0;0.408777549;0.201425562;0;0.54664693;0.252994012;0.390384426;0;0.3375;0.261410521;0.522579391;0.341745747;0;0;0.427838542;0.492318673;0;0.174956685;0.621744792;0.422541694;0;0.265511364;0;0.642475503;0.733661616;0.081217768;0.551069253;0.670050125;9.13E-82;0.345634299;0.358956782;0;0.323957764
08/12/2017;2017;12;8;0;0.422041301;0.222223783;0;0.540265351;0.249811627;0.402140051;0;0.3375;0.315884477;0.507857258;0.358865111;0;0;0.450528274;0.656859568;0;0.133474508;0.602864583;0.497725796;0;0.2896278;0;0.658949749;0.774567551;0.072650023;0.51835447;0.62387218;7.52E-82;0.38259655;0.382424869;0;0.346372656
09/12/2017;2017;12;9;0;0.417690975;0.226191479;0;0.450592105;0.267052146;0.394971985;0;0.3375;0.34362644;0.43228999;0.392712469;0;0;0.470420387;0.5975299;0;0.142406231;0.523763021;0.428985272;0;0.257195323;0;0.640191164;0.787539983;0.020998887;0.497373492;0.582581454;6.74E-82;0.513552153;0.340960849;0;0.377139086
10/12/2017;2017;12;10;0;0.380909933;0.232785581;0;0.431984649;0.269296407;0.38295968;0;0.3375;0.397240846;0.518556217;0.376105516;0;0;0.469170387;0.642191358;0;0.131922386;0.524414063;0.338369071;0;0.401797596;0;0.61671964;0.766859217;0.091993378;0.4410046;0.571825397;6.14E-82;0.511931782;0.305701682;0;0.324481158
11/12/2017;2017;12;11;0;0.439588186;0.229597378;0;0.672513158;0.263272206;0.415210102;0;0.3375;0.514848719;0.574915513;0.493891417;0;0;0.367689732;0.592915702;0;0.234117817;0.685872396;0.430528482;0;0.393246871;0;0.630117253;0.783143939;0.147480075;0.484815989;0.721365915;4.57E-82;0.70372705;0.333515991;0;0.290267158
12/12/2017;2017;12;12;0;0.58767022;0.18289794;0;0.723763158;0.264312625;0.485106173;0;0.3375;0.546394189;0.572631692;0.528727284;0;0;0.254479167;0.503542631;0;0.343716912;0.654622396;0.434616634;0;0.019075264;0;0.649171692;0.808513258;0.128577707;0.436062415;0.626169591;3.76E-82;0.570134932;0.285036532;0;0.268022938
13/12/2017;2017;12;13;0;0.613460103;0.174637172;0;0.741390351;0.256262475;0.475377165;0;0.3375;0.473762249;0.544179809;0.524918498;0;0;0.28921875;0.416626157;0;0.388303334;0.670898438;0.406730561;0;0.301397398;0;0.636097362;0.806172138;0.046246484;0.506853786;0.711319967;3.37E-82;0.647263374;0.363426041;0;0.244822956
14/12/2017;2017;12;14;0;0.558517739;0.115676498;0;0.724640351;0.254181637;0.461367765;0;0.3375;0.528085783;0.572541841;0.547278977;0;0;0.345066964;0.572186535;0;0.295673308;0.650065104;0.409437947;0;0.276575264;0;0.620729062;0.825368266;0.073444093;0.508843093;0.769966583;3.07E-82;0.749754669;0.445351875;0;0.231135081
15/12/2017;2017;12;15;0;0.565722242;0.079159644;0;0.576127193;0.265330589;0.477718446;0;0.3375;0.527398143;0.60826628;0.549013912;0;0;0.266201637;0.718773148;0;0.289220169;0.609700521;0.454786658;0;0.230099638;0;0.636801298;0.829820076;0.071231833;0.535621037;0.793128655;2.28E-82;0.785765274;0.435968776;0;0.252332514
16/12/2017;2017;12;16;0;0.543415905;0.111933521;0;0.64027193;0.270773453;0.450734368;0;0.3375;0.518673715;0.548430962;0.523522482;0;0;0.213374256;0.600285494;0;0.257664357;0.71484375;0.407732294;0;0.183039361;0;0.634434673;0.806024832;0.050823371;0.525115007;0.797639933;1.88E-82;0.779762979;0.425963606;0;0.258067085
17/12/2017;2017;12;17;0;0.492162396;0.146697097;0;0.640923246;0.266756487;0.426216281;0;0.3375;0.48500086;0.528772396;0.496485749;0;0;0.205245536;0.593443287;0;0.233452049;0.681966146;0.314489929;0;0.312439065;0;0.641999162;0.765863847;0.061817276;0.495959219;0.810609858;1.69E-82;0.691464862;0.444052247;0;0.248225014
18/12/2017;2017;12;18;0;0.486639939;0.163242041;0;0.669125;0.25947979;0.449300565;0;0.3375;0.47646983;0.555474198;0.541400374;0;0;0.188169643;0.561008873;0;0.275732345;0.682617188;0.396415421;0;0.025284091;0;0.654985972;0.798332281;0.037753458;0.611276887;0.92842523;1.53E-82;0.684699272;0.418578371;0;0.300484708
19/12/2017;2017;12;19;0;0.478258825;0.175301966;0;0.639381579;0.258365768;0.471863646;0;0.3375;0.510615438;0.613224171;0.547375811;0;0;0.177752976;0.625594136;0;0.26076058;0.693033854;0.443578081;0;0.407350955;0;0.662869556;0.800252525;0.065301219;0.644147084;0.937447786;1.14E-82;0.69439894;0.18861249;0;0.298163572
20/12/2017;2017;12;20;0;0.480631458;0.20579588;0;0.589721491;0.26244012;0.464416799;0;0.3375;0.510787347;0.55573034;0.542090313;0;0;0.152410714;0.609527392;0;0.266519877;0.670898438;0.427956465;0;0.482849144;0;0.665720477;0.765332492;0.075123066;0.620384185;0.884210526;9.40E-83;0.617822887;0.376151778;0;0.331831422
21/12/2017;2017;12;21;0;0.474533387;0.213602528;0;0.499699561;0.25125499;0.444824699;0;0.3375;0.48482895;0.572456013;0.52234434;0;0;0.127220982;0.618946759;0;0.239544229;0.638997396;0.430284817;0;0.469970356;0;0.682533082;0.773519571;0.081564991;0.596761159;0.881349206;8.43E-83;0.582001425;0.348776882;0;0.392112689
22/12/2017;2017;12;22;0;0.512734426;0.221486423;0;0.484236842;0.261064122;0.444558407;0;0.3375;0.461255802;0.554986053;0.493431458;0;0;0.115055804;0.620433063;0;0.215303847;0.639322917;0.328405891;0;0.450520422;0;0.653052764;0.751670875;0.125218296;0.574210494;0.850438596;7.67E-83;0.517649573;0.425759581;0;0.348375205
23/12/2017;2017;12;23;0;0.553278982;0.231516854;0;0.500050439;0.257863024;0.470604299;0;0.3375;0.417891525;0.412117396;0.432680514;0;0;0.110446429;0.568033372;0;0.164982193;0.482096354;0.282948885;0;0.393271574;0;0.626585218;0.744228746;0.077845171;0.580147333;0.76280284;5.71E-83;0.524019468;0.460361525;0;0.234571273
24/12/2017;2017;12;24;0;0.540663262;0.241437266;0;0.401631579;0.260460329;0.40592369;0;0.3375;0.394318377;0.445270089;0.396186372;0;0;0.108571429;0.594484954;0;0.160726891;0.402018229;0.320229586;0;0.432658103;0;0.596580821;0.718398569;0.084596226;0.49564839;0.640142022;4.70E-83;0.438299304;0.359476496;0;0.30711815
25/12/2017;2017;12;25;0;0.503718718;0.247097378;0;0.400057018;0.267339072;0.395292089;0;0.3375;0.370487365;0.425592211;0.372195862;0;0;0.107626488;0.674093364;0;0.146625437;0.469075521;0.465020576;0;0.357938076;0;0.572561348;0.731416246;0.047603141;0.538698247;0.713011696;4.21E-83;0.442751662;0.408188241;0;0.359514382
26/12/2017;2017;12;26;0;0.494667174;0.251287453;0;0.400307018;0.259131737;0.395048109;0;0.3375;0.38540055;0.430582824;0.405732546;0;0;0.124646577;0.739526427;0;0.152553181;0.680664063;0.402046784;0;0.356431159;0;0.554771147;0.735768098;0.063459623;0.526109661;0.684356725;3.83E-83;0.36857906;0.41613627;0;0.341218369
27/12/2017;2017;12;27;0;0.47288643;0.247766854;0;0.418171053;0.253843563;0.391529969;0;0.3375;0.460288809;0.491926832;0.429759369;0;0;0.132418155;0.807408372;0;0.211682228;0.796223958;0.402046784;0;0.339319829;0;0.562056114;0.779048822;0.138521156;0.554162004;0.704887218;2.85E-83;0.578715575;0.151363386;0;0.323445749
28/12/2017;2017;12;28;0;0.480845727;0.234742509;0;0.411789474;0.25319985;0.401268642;0;0.3375;0.521596184;0.508976639;0.446761725;0;0;0.151703869;0.74787037;0;0.292861841;0.79608724;0.469487763;0;0.214486166;0;0.560811977;0.817565236;0.135217417;0.523218948;0.731223893;2.35E-83;0.807204812;0.414189068;0;0.291461861
29/12/2017;2017;12;29;0;0.466889148;0.233654026;0;0.409697368;0.248826098;0.399874313;0;0.3375;0.589500602;0.530859082;0.45493609;0;0;0.1778125;0.70005787;0;0.263804665;0.733466797;0.536576781;0;0.201870883;0;0.552530779;0.83821654;0.145108122;0.534129056;0.746052632;2.11E-83;0.696568534;0.422854977;0;0.265542509
30/12/2017;2017;12;30;0;0.468388282;0.213981742;0;0.419712719;0.256281188;0.405618478;0;0.3375;0.570117758;0.563047152;0.489461283;0;0;0.206313244;0.800264275;0;0.213523117;0.727304688;0.584984839;0;0.212622694;0;0.510593384;0.845599747;0.119416608;0.523700734;0.714285714;1.92E-83;0.660429329;0.410833678;0;0.241420899
31/12/2017;2017;12;31;0;0.609365108;0.173813202;0;0.588557018;0.258562874;0.449044439;0;0.3375;0.547318205;0.492675142;0.53344792;0;0;0.191603423;0.8046875;0;0.196297366;0.637454427;0.52119883;0;0.34249753;0;0.511079564;0.804381313;0.096554149;0.461255129;0.675208855;1.43E-83;0.500127809;0.427562724;0;0.237916439
01/01/2018;2018;1;1;0;0.605473536;0.097444134;0.243081761;0.208891777;0.258077595;0.430694417;0;0.3375;0.529333333;0.471076797;0.511862859;0;0;0.177291667;0.839679784;0;0.154508436;0.777828776;0.446142176;0;0.283232049;0;0.499742044;0.691416667;0.071208245;0.436453294;0.64472931;1.17E-83;0.429805318;0.505214364;0;0.251512464
02/01/2018;2018;1;2;0;0.603706512;0.119285382;0.246698113;0.221969124;0.249262725;0.435468928;0;0.3375;0.588020833;0.538316397;0.547050437;0;0;0.181830357;0.834702932;0;0.236560133;0.707750651;0.597773082;0;0.436609848;0;0.544414363;0.746819597;0.102759645;0.513661456;0.723217206;1.05E-83;0.652382874;0.546754894;0;0.240242904
03/01/2018;2018;1;3;0;0.595185103;0.104976723;0.243003145;0.220599401;0.262020958;0.452708498;0;0.3375;0.632125;0.542275326;0.568689479;0;0;0.192358631;0.843932292;0;0.230452152;0.823811849;0.679074556;0;0.204550395;0;0.574073492;0.742101648;0.16067984;0.56137576;0.732499182;9.59E-84;0.599956078;0.555554522;0;0.258563046
04/01/2018;2018;1;4;0;0.640573892;0.066024209;0.232154088;0.230823882;0.26112525;0.479071187;0;0.3375;0.642291667;0.598017889;0.576880235;0;0;0.195725446;0.871088927;0;0.238211251;0.814410807;0.679047464;0;0.163309453;0;0.588101131;0.745840659;0.151315867;0.514638382;0.721867844;7.14E-84;0.552124486;0.585196788;0;0.248601255
05/01/2018;2018;1;5;0;0.601743235;0.059704376;0.229795597;0.190121298;0.264170409;0.479827978;0;0.3375;0.6483125;0.590238965;0.537872037;0;0;0.190044643;0.87206983;0;0.25189359;0.76304362;0.682542263;0;0.264598155;0;0.578784966;0.739834249;0.205110562;0.575905595;0.782098463;5.87E-84;0.530688113;0.67915426;0;0.245439865
06/01/2018;2018;1;6;0;0.628727327;0.061641061;0.224292453;0.20780482;0.247002246;0.479541431;0;0.3390625;0.625041667;0.572070499;0.53344992;0;0;0.183258929;0.855485147;0;0.203622452;0.62070638;0.625135457;0;0.29328969;0;0.588458961;0.740052198;0.161062103;0.524872845;0.751942264;5.27E-84;0.486977683;0.71072236;0;0.221331423
07/01/2018;2018;1;7;0;0.62897413;0.072597765;0.207861635;0.212434625;0.249740519;0.446113468;0;0.3375;0.624479167;0.528168995;0.528563684;0;0;0.177715774;0.820911458;0;0.200162418;0.537229818;0.636974426;0;0.12926054;0;0.575422529;0.708464286;0.13501382;0.523818385;0.698049558;4.79E-84;0.489417537;0.668581128;0;0.193288301
08/01/2018;2018;1;8;0;0.641407226;0.131822626;0.237657233;0.234477788;0.242891717;0.44942844;0;0.3375;0.6251875;0.560390865;0.559043248;0;0;0.218221726;0.809844715;0;0.221422963;0.58508138;0.714916558;0;0.142865613;0;0.607893007;0.710489011;0.302309751;0.539728322;0.612692182;3.57E-84;0.569478079;0.642632685;0;0.194789392
09/01/2018;2018;1;9;0;0.681463723;0.169336592;0.228852201;0.257143982;0.259602046;0.490724289;0;0.3375;0.585666667;0.625288451;0.561014822;0;0;0.255115327;0.807838542;0;0.231753033;0.654772135;0.702075206;0;0.228903162;0;0.627038735;0.707211538;0.121916902;0.509257536;0.602101734;2.94E-84;0.669459085;0.646222429;0;0.124715702
10/01/2018;2018;1;10;0;0.715818466;0.19172486;0.24009434;0.246839162;0.254195359;0.503502313;0;0.3375;0.576729167;0.649405896;0.551435424;0;0;0.239363839;0.834045139;0;0.227484759;0.696992188;0.612294105;0;0.25803442;0;0.624920017;0.702932234;0.122421195;0.522872472;0.750674681;2.63E-84;0.706308563;0.636253102;0;0.15654567
11/01/2018;2018;1;11;0;0.691886708;0.196794693;0.237893082;0.240602552;0.252977794;0.49910495;0;0.3375;0.610229167;0.635590664;0.555166934;0;0;0.242749256;0.812589699;0;0.228789488;0.81936849;0.693460121;0;0.229805665;0;0.624760678;0.708730769;0.142620854;0.534316462;0.690566732;2.40E-84;0.673005698;0.624516818;0;0.17217067
12/01/2018;2018;1;12;0;0.654588165;0.185519088;0.241823899;0.238386894;0.258879741;0.490563777;0;0.3375;0.584229167;0.642297819;0.567315689;0;0;0.262946429;0.8203424;0;0.316352608;0.786315104;0.696115085;0;0.173226285;0;0.617781616;0.692701465;0.239730358;0.515801389;0.718657998;1.78E-84;0.698386356;0.589475806;0;0.157955786
13/01/2018;2018;1;13;0;0.607876896;0.193554469;0.202044025;0.218809861;0.262422655;0.480540565;0;0.3375;0.534;0.590229703;0.542721143;0;0;0.264732143;0.820872878;0;0.23539011;0.643655599;0.604898136;0;0.165847332;0;0.599873116;0.697400183;0.151843684;0.498588885;0.709580471;1.47E-84;0.641354068;0.529793907;0;0.164892649
14/01/2018;2018;1;14;0;0.549692982;0.205714618;0.199371069;0.210786862;0.26377994;0.445386439;0;0.3375;0.541958333;0.518537631;0.532458564;0;0;0.286949405;0.807117091;0;0.217070017;0.498291016;0.484259861;0;0.24613554;0;0.58689531;0.639010989;0.232817278;0.475514824;0.591327282;1.32E-84;0.52146051;0.490064792;0;0.178402475
15/01/2018;2018;1;15;0;0.51245168;0.218803538;0.227672956;0.198248267;0.260608782;0.432331377;0;0.3375;0.567229167;0.567886631;0.541833749;0;0;0.323009673;0.815044367;0;0.280593787;0.681022135;0.443405938;0;0.239796607;0;0.567317839;0.615096154;0.15891849;0.528842575;0.761817141;1.20E-84;0.537838715;0.47268576;0;0.267740175
16/01/2018;2018;1;16;0;0.51524606;0.207486034;0.235377358;0.199850347;0.264034431;0.452021645;0;0.3375;0.566666667;0.586839737;0.535677687;0;0;0.373824405;0.832255015;0;0.277457048;0.549794922;0.427096879;0;0.219319005;0;0.56233124;0.574127289;0.125915961;0.527183352;0.722215407;8.92E-85;0.489405271;0.453350221;0;0.228325146
17/01/2018;2018;1;17;0;0.557532709;0.206976257;0.229716981;0.227800882;0.264614521;0.501282804;0;0.3375;0.612104167;0.623991743;0.572981643;0;0;0.432243304;0.832052469;0;0.281609859;0.31601237;0.337234504;0;0.206043314;0;0.549605946;0.570253663;0.132095389;0.485315097;0.721111384;7.34E-85;0.515512425;0.47054694;0;0.192560499
18/01/2018;2018;1;18;0;0.572885073;0.203170391;0.242924528;0.22387051;0.258451846;0.492901265;0;0.3375;0.5986875;0.637390177;0.565232727;0;0;0.47937128;0.847967785;0;0.277807285;0.258815104;0.326614651;0;0.027024868;0;0.570683836;0.564875458;0.152355328;0.500852872;0.711727184;6.58E-85;0.472341326;0.50928212;0;0.192401292
19/01/2018;2018;1;19;0;0.633684211;0.190833333;0.244103774;0.221939193;0.262994012;0.524265709;0;0.3375;0.5419375;0.65985895;0.59167632;0;0;0.488675595;0.84930652;0;0.266353378;0.267594401;0.330542913;0;0.18196805;0;0.586578936;0.553421245;0.09921048;0.509350577;0.752862283;5.99E-85;0.490621637;0.529703267;0;0.186271834
20/01/2018;2018;1;20;0;0.624095302;0.195400372;0.247327044;0.22514414;0.262337824;0.506329392;0;0.3375;0.495604167;0.607384619;0.576189628;0;0;0.495952381;0.848327546;0;0.22025294;0.281829427;0.220443216;0;0.165097991;0;0.577347781;0.560954212;0.171162668;0.510079395;0.695943736;4.46E-85;0.463470244;0.570878481;0;0.209845797
21/01/2018;2018;1;21;0;0.601748439;0.186333799;0.23836478;0.216294108;0.265778443;0.480334479;0;0.338020833;0.523729167;0.620657352;0.582988029;0;0;0.494464286;0.814368248;0;0.177804976;0.273789063;0.230277417;0;0.342756094;0;0.578693886;0.56556044;0.180089979;0.494681181;0.609441446;3.67E-85;0.426746597;0.521850703;0;0.177788392
22/01/2018;2018;1;22;0;0.610606601;0.177588454;0.247091195;0.212622086;0.26064995;0.48214779;0;0.3375;0.577854167;0.658590029;0.567371384;0;0;0.510219494;0.801798804;0;0.255157337;0.64875651;0.37518964;0;0.178013011;0;0.590671482;0.580330586;0.164471595;0.485098003;0.643093719;3.29E-85;0.473869896;0.546020471;0;0.243688592
