Date;Year;Month;Day;AT;BG;CH;CZ;DE;ES;FR;HU;IT;ME;NO;PL;PT;RO;RS;SE;SK
02/04/2018;2018;4;2;0.055436907;0.213996317;0.06127012;0.08646691;0.032850622;0.206742919;0.192488537;0.005703125;0.181808578;0.198962739;0.470188921;0.242476115;0.638949395;0.202307389;0.566508582;0.433773277;0.045115741
03/04/2018;2018;4;3;0.090386655;0.282780847;0.088492291;0.259811864;0.035924479;0.223363834;0.241047836;0.006290923;0.235544757;0.360885574;0.584262075;0.181985138;0.727433993;0.17524542;0.628387534;0.544104124;0.045982287
04/04/2018;2018;4;4;0.149792016;0.264111418;0.112541474;0.241598606;0.034508681;0.214533769;0.230497591;0.006227679;0.261875836;0.390280086;0.575854898;0.117107219;0.778140814;0.224241827;0.656616983;0.520319978;0.04894525
05/04/2018;2018;4;5;0.141853713;0.279097606;0.088766035;0.120668437;0.036110532;0.30043573;0.223920689;0.005736607;0.244497852;0.379911883;0.551667941;0.143941083;0.789843234;0.153913577;0.531729901;0.50228332;0.056113124
06/04/2018;2018;4;6;0.156690396;0.243922652;0.075833179;0.241464143;0.033111907;0.269174292;0.21599829;0.004207589;0.201052891;0.354503399;0.490893567;0.113574841;0.625805831;0.152072925;0.632000903;0.457834347;0.064665862
07/04/2018;2018;4;7;0.083789782;0.123158379;0.047652945;0.092098827;0.030300347;0.262740741;0.19997377;0.004404762;0.146137052;0.160620594;0.433273084;0.121706476;0.641317382;0.147931458;0.371612466;0.330885426;0.059042874
08/04/2018;2018;4;8;0.109006142;0.144705341;0.042873111;0.084022244;0.031859664;0.224198257;0.187179412;0.005193452;0.132923093;0.179302618;0.441573465;0.106523355;0.581108361;0.117538785;0.449525745;0.347239639;0.038224638
09/04/2018;2018;4;9;0.229920436;0.310151934;0.069184012;0.247819278;0.030698134;0.287156863;0.301002565;0.004508929;0.186095852;0.356230488;0.562512243;0.201308386;0.595470297;0.176713559;0.54968383;0.479841996;0.051307367
10/04/2018;2018;4;10;0.160657454;0.281790976;0.083406953;0.165348606;0.042171007;0.30667756;0.27128507;0.004475446;0.18396542;0.363349068;0.491959199;0.151825902;0.585346535;0.221765711;0.518631436;0.426667294;0.106104066
11/04/2018;2018;4;11;0.175508096;0.316252302;0.107258171;0.13000996;0.052339627;0.29412854;0.272620852;0.004479167;0.192346292;0.391658484;0.485858999;0.182433652;0.622257976;0.197716715;0.30431346;0.43386994;0.043807367
12/04/2018;2018;4;12;0.177437186;0.304788214;0.156611856;0.112570274;0.048541884;0.357971678;0.309862439;0.004505208;0.200313402;0.390404708;0.476030426;0.151536624;0.644892739;0.202373126;0.466463415;0.434797375;0.040053341
13/04/2018;2018;4;13;0.200633724;0.370418969;0.124477644;0.217193448;0.042322193;0.343385621;0.293225888;0.00452381;0.188578421;0.386339376;0.440217197;0.105907643;0.65250275;0.254207205;0.481255646;0.434481263;0.053190419
14/04/2018;2018;4;14;0.184179229;0.289986188;0.09725609;0.112597942;0.036712529;0.265374728;0.260171369;0.004642857;0.109065779;0.159008056;0.439665303;0.068144904;0.63460121;0.219990797;0.491192412;0.317357933;0.047161836
15/04/2018;2018;4;15;0.140791457;0.215584715;0.083762951;0.091933378;0.041303385;0.253559913;0.226679684;0.004624256;0.137597718;0.08138784;0.448079067;0.06014862;0.605176018;0.174456569;0.46465673;0.325245052;0.056425121
16/04/2018;2018;4;16;0.163220268;0.279926335;0.139978184;0.123572931;0.0448682;0.285;0.295523432;0.004594494;0.177697373;0.347978348;0.59540562;0.15123673;0.57819857;0.261054869;0.514453478;0.450103977;0.035247585
17/04/2018;2018;4;17;0.200159129;0.356744936;0.120558279;0.222075587;0.044220558;0.289464052;0.278308852;0.004587054;0.192909712;0.393804758;0.557713359;0.073888004;0.478679868;0.316088176;0.55634598;0.417709052;0.051887077
18/04/2018;2018;4;18;0.188826075;0.304327808;0.114238128;0.166975432;0.055773582;0.253788671;0.251510647;0.004627976;0.182829777;0.422175856;0.515459283;0.079559448;0.454312431;0.262501096;0.512420958;0.414448659;0.026367754
19/04/2018;2018;4;19;0.208766052;0.263213628;0.111943494;0.137443559;0.060368417;0.24740305;0.26357154;0.004613095;0.217075146;0.4087179;0.511204277;0.106037686;0.469342684;0.249627487;0.572154472;0.416452442;0.033056562
20/04/2018;2018;4;20;0.236954216;0.289779006;0.134210068;0.241555445;0.056127459;0.261252723;0.268506645;0.004642857;0.217216001;0.39346362;0.438939216;0.113797771;0.297068207;0.22036331;0.567073171;0.416846929;0.022354066
21/04/2018;2018;4;21;0.185414573;0.428936464;0.130119796;0.133743913;0.050288773;0.275557734;0.211879226;0.00500744;0.202558279;0.325618077;0.337714058;0.102303609;0.311317382;0.236381366;0.414634146;0.323612243;0.030764895
22/04/2018;2018;4;22;0.17287828;0.371685083;0.121455442;0.091768482;0.043046152;0.253180828;0.18287091;0.129959077;0.180135925;0.229346677;0.381797746;0.075761677;0.415808581;0.211313437;0.328252033;0.367444667;0.025815217
23/04/2018;2018;4;23;0.255767728;0.382297422;0.141419442;0.219271802;0.037659144;0.30975817;0.252904717;0.228984375;0.249014015;0.402422583;0.41912402;0.136409236;0.302354235;0.256025944;0.586156278;0.454704579;0.031097021
24/04/2018;2018;4;24;0.233310999;0.392610497;0.147984428;0.216930058;0.041534288;0.320943355;0.2363556;0.325260417;0.277845271;0.39830501;0.410757563;0.045504246;0.237530253;0.322333246;0.551264679;0.479883796;0.044847021
25/04/2018;2018;4;25;0.2239866;0.351864641;0.164785615;0.174992807;0.041219473;0.287477124;0.230691886;0.43093378;0.208174871;0.389191843;0.451347537;0.102377919;0.176812431;0.28506004;0.437217706;0.499676051;0.053315217
26/04/2018;2018;4;26;0.280953378;0.289802026;0.193206213;0.247408145;0.043629919;0.300797386;0.241407282;0.5378125;0.249920769;0.384411506;0.445976826;0.151345541;0.354961496;0.28553116;0.546183379;0.515889188;0.057464775
27/04/2018;2018;4;27;0.257728922;0.271293738;0.20726164;0.301797809;0.049580512;0.268191721;0.229526113;0.625249256;0.253987957;0.382759945;0.4760995;0.121414544;0.247326733;0.300628889;0.534439928;0.548372939;0.054813808
28/04/2018;2018;4;28;0.223330542;0.264894107;0.171833256;0.161932271;0.042345197;0.216492375;0.240566954;0.685751488;0.216555743;0.135122734;0.42488309;0.105936837;0.189161166;0.257866597;0.478884372;0.5162053;0.035872585
29/04/2018;2018;4;29;0.189532384;0.268024862;0.168408958;0.083951417;0.040169994;0.158925926;0.212175527;0.72328125;0.223369603;0.062704557;0.378369688;0.082165605;0.074133663;0.263257078;0.418360434;0.494785462;0.032325886
30/04/2018;2018;4;30;0.197952261;0.217633517;0.203360006;0.163986277;0.035701968;0.266457516;0.207774734;0.77953497;0.273910135;0.156530715;0.354130141;0.060467091;0.199180418;0.258480147;0.14137308;0.516077288;0.071153382
01/05/2018;2018;5;1;0.151039922;0.233425414;0.148545637;0.105830567;0.034183377;0.182930283;0.213054714;0.786618304;0.242200155;0.026565332;0.34056075;0.074105626;0.155327283;0.218862302;0.219850949;0.447353021;0.04415157
02/05/2018;2018;5;2;0.316267448;0.370165746;0.209365634;0.148230965;0.059352358;0.226019608;0.290253167;0.795677083;0.300690189;0.301412387;0.47232458;0.102046178;0.361768427;0.273676483;0.417682927;0.530030618;0.08195149
03/05/2018;2018;5;3;0.360181463;0.323388582;0.218284844;0.166942231;0.058134476;0.200248366;0.288888241;0.826063988;0.296165223;0.288430262;0.463239106;0.068036093;0.234922992;0.305022351;0.159891599;0.54785044;0.06156099
04/05/2018;2018;5;4;0.368225851;0.294221915;0.186027675;0.198424081;0.051461806;0.184684096;0.280368384;0.857860863;0.310470808;0.270266868;0.483412894;0.079150743;0.170330033;0.281269173;0.451106594;0.543644325;0.055985306
05/05/2018;2018;5;5;0.2403378;0.2178407;0.171966004;0.101387782;0.043370949;0.160281046;0.268346351;0.805081845;0.260062328;0.102802115;0.325249139;0.075934183;0.198462596;0.244171268;0.473577236;0.488625201;0.01791868
06/05/2018;2018;5;6;0.161434953;0.080110497;0.165208064;0.069052678;0.033366898;0.15728976;0.198385405;0.814639137;0.235668005;0.057306143;0.278069885;0.075573248;0.232486249;0.174752388;0.524164408;0.461018977;0.060621981
07/05/2018;2018;5;7;0.303633445;0.181054328;0.20152066;0.215144976;0.049769748;0.2931939;0.297267234;0.812883185;0.278928094;0.199451158;0.388905083;0.102335456;0.299174917;0.21329652;0.375564589;0.533962422;0.060799114
08/05/2018;2018;5;8;0.296749023;0.173664825;0.20754132;0.131306441;0.051006004;0.216620915;0.234820665;0.769073661;0.293277696;0.372461606;0.380010083;0.115124735;0.235948845;0.274969322;0.097560976;0.521014902;0.053097826
09/05/2018;2018;5;9;0.363214685;0.288190608;0.243897857;0.184013391;0.054776765;0.169311547;0.304611603;0.729910714;0.308525248;0.44177933;0.36319736;0.129455945;0.157714521;0.312856079;0.030149051;0.533027149;0.054648752
10/05/2018;2018;5;10;0.217988554;0.259069982;0.175677845;0.064601594;0.059485243;0.178904139;0.221569713;0.675323661;0.323165364;0.239952165;0.334229961;0.102383227;0.118011551;0.256760014;0.149728997;0.527368487;0.0550312
11/05/2018;2018;5;11;0.377311558;0.199608656;0.212430774;0.248842408;0.059229456;0.215716776;0.29980279;0.677689732;0.319177407;0.369129532;0.462779497;0.134044586;0.078187569;0.293452537;0.478884372;0.558344828;0.060741747
12/05/2018;2018;5;12;0.228137912;0.232988029;0.15781568;0.145519588;0.057395399;0.108740741;0.252457838;0.660997024;0.268751321;0.140995091;0.405393999;0.086706476;0.057687019;0.215082391;0.073057814;0.542450415;0.053591989
13/05/2018;2018;5;13;0.203130932;0.138812155;0.148176534;0.068245352;0.059252025;0.114141612;0.199944626;0.634464286;0.223677724;0.027238797;0.314042796;0.064264862;0.061089109;0.144567885;0.13166215;0.541920079;0.032818035
14/05/2018;2018;5;14;0.381005025;0.190607735;0.222327243;0.150369079;0.040832972;0.12983878;0.293386182;0.639471726;0.294589408;0.283933157;0.488673282;0.083216561;0.04770352;0.333190902;0.13166215;0.553950613;0.047629831
15/05/2018;2018;5;15;0.463982412;0.209346225;0.242101141;0.273466135;0.03904579;0.125376906;0.297019507;0.63109003;0.311131066;0.267570493;0.480119163;0.067691083;0.062043454;0.300026295;0.228093948;0.543550275;0.054795692
16/05/2018;2018;5;16;0.393587381;0.327417127;0.192245298;0.132119301;0.038975116;0.138283224;0.240212365;0.638351935;0.305681738;0.293648666;0.426955004;0.074928344;0.065423542;0.313918836;0.230691057;0.54250789;0.045427738
17/05/2018;2018;5;17;0.228464545;0.269313996;0.148277983;0.102550354;0.032392144;0.156281046;0.252953291;0.563612351;0.344557715;0.223116188;0.389870847;0.041714437;0.069889989;0.250679288;0.329607046;0.572637783;0.063322262
18/05/2018;2018;5;18;0.371034338;0.281652855;0.178555042;0.221298141;0.045339988;0.209407407;0.280504391;0.676808036;0.305232763;0.221672331;0.434032946;0.041610934;0.073129813;0.291337979;0.318089431;0.582447698;0.049161634
19/05/2018;2018;5;19;0.275415969;0.258494475;0.14026696;0.10769367;0.045769025;0.144579521;0.211888941;0.730606399;0.247121276;0.05353789;0.357071075;0.056751592;0.064642464;0.250887457;0.296409214;0.539725584;0.038131039
20/05/2018;2018;5;20;0.118969849;0.212430939;0.136351681;0.097202302;0.033872323;0.13983878;0.186577096;0.731056548;0.244858793;0.004404582;0.268235082;0.064283439;0.065214521;0.176954597;0.126242096;0.50866303;0.016879026
21/05/2018;2018;5;21;0.183541318;0.279949355;0.146806198;0.068683599;0.038561704;0.197045752;0.212908992;0.708500744;0.29024051;0.129319612;0.343230701;0.059031316;0.15989549;0.23815628;0.32068654;0.537839363;0.056602254
22/05/2018;2018;5;22;0.360998046;0.293439227;0.248575162;0.127010292;0.041878834;0.177810458;0.277079933;0.699988839;0.291534615;0.333680765;0.460579968;0.087109873;0.406457646;0.310029363;0.343495935;0.549754948;0.039992955
23/05/2018;2018;5;23;0.334373255;0.222421731;0.168813367;0.219957393;0.03691088;0.199291939;0.268987526;0.691220238;0.295240862;0.341499245;0.468367078;0.075830679;0.362392739;0.315890963;0.354561879;0.547821703;0.044897343
24/05/2018;2018;5;24;0.379694305;0.275345304;0.21003523;0.21664398;0.04059252;0.143690632;0.277410235;0.729810268;0.279033735;0.274820619;0.438749782;0.064424098;0.30380088;0.349515733;0.315943993;0.54130353;0.006270129
25/05/2018;2018;5;25;0.349377443;0.229696133;0.21429371;0.161958831;0.040316623;0.146337691;0.345413655;0.719140625;0.292150856;0.230777316;0.449203627;0.102046178;0.147978548;0.333749671;0.312104788;0.529137145;0.003752013
26/05/2018;2018;5;26;0.293658571;0.150299263;0.189554194;0.084212594;0.043730613;0.109653595;0.293701912;0.630379464;0.248142475;0;0.371139304;0.079227707;0.122370737;0.213395127;0.170280036;0.466912764;0.019573269
27/05/2018;2018;5;27;0.215103294;0.114894107;0.193476488;0.074077025;0.033110026;0.101620915;0.225858786;0.645877976;0.247508627;0.018614048;0.321999546;0.071610934;0.07859736;0.191866071;0.010049684;0.410085794;0.029856079
28/05/2018;2018;5;28;0.349734785;0.126910681;0.25257308;0.116303674;0.039182075;0.165910675;0.281271858;0.675833333;0.298823861;0.113804129;0.439830235;0.086825902;0.137183718;0.287821018;0.168699187;0.500854286;0.056066828
29/05/2018;2018;5;29;0.345353155;0.145441989;0.249697811;0.166010403;0.032669705;0.190244009;0.279061747;0.625580357;0.297547362;0.198701536;0.426451987;0.072162951;0.323294829;0.325390043;0.238369467;0.473984785;0.016130233
30/05/2018;2018;5;30;0.407227806;0.189871087;0.282854995;0.213885569;0.038095197;0.150379085;0.328106785;0.589892113;0.336203254;0.271982628;0.435198538;0.086963907;0.270162266;0.348091419;0.247628726;0.498401154;0.020725644
31/05/2018;2018;5;31;0.31972641;0.082849908;0.233086571;0.166554892;0.037433087;0.150309368;0.284638028;0.592481399;0.276304669;0.106667296;0.413372267;0.045347665;0.106130363;0.360789727;0.294263776;0.484358998;0.015434783
01/06/2018;2018;6;1;0.298841429;0.115308471;0.29230535;0.106625166;0.036693793;0.132420479;0.332998174;0.558069196;0.285838791;0.120662764;0.433873591;0.060321125;0.054614961;0.283986327;0.323396567;0.448105419;0.051311393
02/06/2018;2018;6;2;0.233877722;0.127854512;0.209484813;0.121354028;0.04303776;0.126137255;0.290384316;0.424252232;0.253565392;0.048847558;0.380831422;0.045496285;0.02639989;0.18952143;0.143744354;0.347524401;0.009751409
03/06/2018;2018;6;3;0.212696817;0.107343462;0.198362473;0.104507525;0.046477069;0.121091503;0.253434173;0.435967262;0.23327347;0.041031596;0.343141694;0.033930467;0.026749175;0.184185731;0.003274616;0.281600727;0.008875805
04/06/2018;2018;6;4;0.355541597;0.154788214;0.379889685;0.216093958;0.048704499;0.152357298;0.329277415;0.579802827;0.330683499;0.200278827;0.417398657;0.060376858;0.067885039;0.269052941;0.309168925;0.411540953;0.047469807
05/06/2018;2018;6;5;0.366958403;0.129097606;0.384096361;0.102285303;0.042121672;0.176067538;0.352058561;0.59234375;0.330621875;0.22229859;0.461778326;0.079437367;0.215734323;0.277105794;0.385840108;0.42282954;0.013463164
06/06/2018;2018;6;6;0.31741206;0.143139963;0.322356306;0.10230467;0.036743128;0.159490196;0.318494016;0.579345238;0.330912388;0.181209718;0.454634883;0.053025478;0.148484598;0.224986852;0.35399729;0.444557653;0.016005435
07/06/2018;2018;6;7;0.374941374;0.147076427;0.324526056;0.172613435;0.034373553;0.159098039;0.330384899;0.566287202;0.3273558;0.195753399;0.453919469;0.060225584;0.103250825;0.23056359;0.3083785;0.445174201;0.010114734
08/06/2018;2018;6;8;0.373873534;0.142702578;0.293956676;0.194120739;0.046810692;0.153893246;0.326955584;0.612674851;0.300294035;0.175087487;0.502604652;0.08653397;0.176465897;0.259740117;0.375338753;0.432973854;0.022964976
09/06/2018;2018;6;9;0.347434394;0.133310313;0.227958295;0.089912572;0.04430042;0.152461874;0.275365276;0.521514137;0.280750405;0.037778827;0.454299968;0.049137473;0.040563806;0.21828162;0.143631436;0.280012331;0.023434984
10/06/2018;2018;6;10;0.266619207;0.111003683;0.210969164;0.09664066;0.040539352;0.168845316;0.25784468;0.5084375;0.251681456;0.048472432;0.434037141;0.0339862;0.03119637;0.168342975;0.004516712;0.253811629;0.020204308
11/06/2018;2018;6;11;0.355415969;0.124286372;0.355425763;0.141962705;0.049653718;0.232760349;0.3281165;0.64875;0.328808367;0.206124748;0.457848307;0.045464437;0.084876238;0.323078272;0.363821138;0.32624825;0.026796498
12/06/2018;2018;6;12;0.342593523;0.122490792;0.329013491;0.177227756;0.04697772;0.193577342;0.29128779;0.650122768;0.294554194;0.238605237;0.491115907;0.056690552;0.066259626;0.307082128;0.355352304;0.353514849;0.032078301
13/06/2018;2018;6;13;0.408916806;0.128867403;0.369135291;0.157314077;0.04135952;0.177183007;0.288902813;0.650956101;0.304053102;0.205321626;0.493683629;0.083083864;0.053693619;0.294537207;0.219625113;0.411407716;0.041143317
14/06/2018;2018;6;14;0.267091011;0.14014733;0.277522047;0.270431054;0.136482856;0.180718954;0.299501632;0.674084821;0.311826537;0.19971425;0.424873333;0.06447983;0.161177118;0.24331668;0.340898826;0.320236901;0.046505636
15/06/2018;2018;6;15;0.326563372;0.10531768;0.290161964;0.315398406;0.203778646;0.214943355;0.315744735;0.645747768;0.322337841;0.23073074;0.453136178;0.111042994;0.100827833;0.234650276;0.359530262;0.331196313;0.022914654
16/06/2018;2018;6;16;0.240288945;0.128015654;0.241200046;0.125406153;0.212770472;0.18003268;0.313607484;0.598850446;0.266744137;0.080351208;0.43855342;0.087279724;0.089587459;0.084593304;0.043247516;0.251860096;0.034086151
17/06/2018;2018;6;17;0.138276103;0.136141805;0.185828708;0.102239376;0.18670081;0.171577342;0.277317945;0.488794643;0.271489189;0.046204683;0.389760617;0.06406051;0.059375688;0.083618196;0.012533875;0.235074822;0.01882347
18/06/2018;2018;6;18;0.258380793;0.214686924;0.23460646;0.190839973;0.181924696;0.202703704;0.316492772;0.594151786;0.33732129;0.197332578;0.4437516;0.10993896;0.075558306;0.18791086;0.223577236;0.343877359;0.044983897
19/06/2018;2018;6;19;0.304262982;0.238259669;0.284721014;0.187256529;0.140614005;0.238028322;0.328743103;0.722834821;0.307829777;0.225280086;0.389050005;0.034004777;0.259040154;0.188272417;0.308943089;0.321564048;0.036078905
20/06/2018;2018;6;20;0.31754048;0.177992634;0.298614477;0.197353918;0.180473163;0.277420479;0.31434095;0.671354167;0.336617015;0.263662513;0.421637552;0.101451699;0.181523652;0.198067315;0.404019874;0.325435764;0.043220612
21/06/2018;2018;6;21;0.155420156;0.174608656;0.219512566;0.201170872;0.108230758;0.242466231;0.277361662;0.656826637;0.339654201;0.381651561;0.403905564;0.049049894;0.232656766;0.228525725;0.261404697;0.322543733;0.040140902
22/06/2018;2018;6;22;0.181430765;0.181330571;0.205922294;0.215069168;0.178438657;0.198566449;0.293449328;0.607165179;0.273056201;0.07095292;0.30536622;0.045268047;0.203949395;0.224986852;0.213075881;0.229147073;0.014666868
23/06/2018;2018;6;23;0.122003071;0.128867403;0.19863321;0.083453409;0.136945313;0.160488017;0.308249786;0.61078869;0.221019086;0.024440458;0.262108129;0.052786624;0.162764026;0.130872557;0.192976513;0.20231676;0.044111312
